time [s];GER pos. energy aFRR [MWh];GER neg. energy aFRR [MWh];GER pos. aFRR costs [EUR];GER neg. aFRR costs [EUR];GER pos. energy mFRR [MWh];GER neg. energy mFRR [MWh];GER pos. mFRR costs [EUR];GER neg. mFRR costs [EUR];GER AEP [EUR/MWh];
899;1.1392555806041984;-135.278550086891;44.49376380836604;1335.980871664509;0.0;0.0;0.0;0.0;-10.29135154284098
1799;3.5282835692569554;-54.066878533863424;145.3428986283505;-177.31829168517638;0.0;0.0;0.0;0.0;0.6326925605909524
2699;0.6243050978399673;-58.094407015661766;23.912560969258724;-236.9127447816953;0.0;0.0;0.0;0.0;3.7062781638531255
3599;0.22804141770852523;-29.677915462992125;8.641148698268521;-260.5441882600378;0.0;0.0;0.0;0.0;8.553620269289796
4499;1.2549912264171414;-16.664918958273894;49.48359725152791;-80.08703622547017;0.0;0.0;0.0;0.0;1.9859560347370189
5399;0.04226218363068003;-55.27624672983132;1.597510541239706;-184.82054265529595;0.0;0.0;0.0;0.0;3.317215544368319
6299;0.00013410873753934283;-114.30126048293207;0.005069310278987144;73.68329298392919;0.0;0.0;0.0;0.0;-0.6446862304136017
7199;4.255613870207136e-07;-94.23476028974392;1.6086220429382987e-05;-83.15182061090285;0.0;0.0;0.0;0.0;0.8823899444804272
8099;8.804821735528353;-53.44802421320611;381.0771733497075;-266.29909582815185;0.0;0.0;0.0;0.0;-2.571009048442399
8999;0.0785028077422237;-74.95047088461793;2.9674061326560564;-154.39378505361796;0.0;0.0;0.0;0.0;2.022470930181547
9899;0.00024910952381458656;-64.88252763508868;0.009416340000191363;-266.4726029355893;0.0;0.0;0.0;0.0;4.1068715934597995
10799;7.90488348632061e-07;-74.7649221864884;2.988045957829179e-05;42.75048531360598;0.0;0.0;0.0;0.0;-0.5717991057281138
11699;5.738272288549652;-55.75202806620958;245.8727445533365;-470.5054571458725;0.0;0.0;0.0;0.0;4.491418592739932
12599;0.7856367056759936;-43.2921571281186;30.433920407178153;-239.9567514050705;0.0;0.0;0.0;0.0;4.929192719507296
13499;0.005807520873665251;-105.18869715945904;0.21952428902454585;176.22107022091484;0.0;0.0;0.0;0.0;-1.6774647959967603
14399;1.8428751798693927e-05;-162.0297801128458;0.0006966068179906289;444.0292686739951;0.0;0.0;0.0;0.0;-2.7404222574031114
15299;0.2727798144934904;-25.857885071326724;10.821036581311912;-416.0227035318403;0.0;0.0;0.0;0.0;15.837404727592736
16199;43.138100047030164;-0.2135246550092216;2159.347425468234;-3.779386393663221;0.0;0.0;0.0;0.0;50.217573951244255
17099;1.7079603703257518;-17.658403510834688;64.39010596128063;-125.85561573684956;0.0;0.0;0.0;0.0;3.853529913502311
17999;0.0054197958884044965;-57.68898120712049;0.20432630499284923;-107.1579530243896;0.0;0.0;0.0;0.0;1.8541439554488197
18899;2.017572562139675;-21.240388589707216;80.07845566308946;-262.81937957206816;0.0;0.0;0.0;0.0;9.50645959712193
19799;0.10615897123879213;-41.21526697397524;4.002193215702463;-203.2025900263657;0.0;0.0;0.0;0.0;4.8456511583127355
20699;0.000336869616954071;-75.62954806705582;0.012699984559168482;80.7294748010724;0.0;0.0;0.0;0.0;-1.0676056712378597
21599;1.068973611015129e-06;-154.31825177209032;4.030030513527034e-05;657.6333036970107;0.0;0.0;0.0;0.0;-4.261539649399576
22499;0.00023693681158265978;-39.55579429654811;0.008932517796666267;-298.8228140757007;0.0;0.0;0.0;0.0;7.55428317797048
23399;1.3954823564987724e-06;-45.091023195561704;5.2609684840003734e-05;-196.14294356712477;0.0;0.0;0.0;0.0;4.349932273149214
24299;4.428223082931735e-09;-22.822534693390526;1.66944010226526e-07;-227.50640200157773;0.0;0.0;0.0;0.0;9.968498457126367
25199;1.4051886489921873e-11;-18.90077950139199;5.29768809119341e-10;-207.4357119182979;0.0;0.0;0.0;0.0;10.97498184678813
26099;7.096531746327243;-2.268170220585702;298.5959168670308;-40.14661290436692;0.0;0.0;0.0;0.0;53.52733066585588
26999;0.4300396951564032;-3.557962535101526;16.212496507396423;-46.3452929320114;0.0;0.0;0.0;0.0;9.633484573150032
27899;0.0014866039019877065;-28.927081940981935;0.05604496710493664;-203.96448475023496;0.0;0.0;0.0;0.0;5.9
28799;4.717375094927711e-06;-32.90567925668255;0.00017784504107877492;-212.49045800813542;0.0;0.0;0.0;0.0;5.0
29699;1.4969439913678103e-08;-92.29268049595352;5.643478847456632e-07;-305.95703035476595;0.0;0.0;0.0;0.0;3.3150736135944956
30599;4.750186847981674e-11;-100.3209189548123;1.7908204416890918e-09;-385.8862560051581;0.0;0.0;0.0;0.0;0.57
31499;1.507356001350468e-13;-138.46093941159458;5.68273212509128e-12;-133.70859582690434;0.0;0.0;0.0;0.0;0.9656773700590837
32399;4.783226823535771e-16;-132.36988818385842;1.8032765124729843e-14;-76.8946277146524;0.0;0.0;0.0;0.0;0.5809072499014859
33299;1.5178404321802057e-18;-307.3963071939991;5.722258429319355e-17;4936.9847689138705;0.0;0.0;0.0;0.0;-16.060650871118366
34199;4.8164966089941194e-21;-148.39461776161036;1.815819221590786e-19;-296.58084334159696;0.0;-75.0000000000001;0.0;-2858.6425000000386;14.12398998219665
35099;0.1076807967685569;-78.94809451852875;4.264159552034847;-424.4569865747782;0.0;0.0;0.0;0.0;5.329662887179508
35999;0.0003735695813427114;-77.25166972495306;0.014793355421171361;-458.65115059040147;0.0;0.0;0.0;0.0;5.936940608899916
36899;1.185432001686792e-06;-64.06776817912382;4.6943107266797096e-05;-371.39370354352315;0.0;0.0;0.0;0.0;2.16
37799;3.761679485712697e-09;-46.63281457135583;1.4896250763422298e-07;-387.8348970876913;0.0;0.0;0.0;0.0;8.316780801994334
38699;0.022564107471695988;-32.53503533632652;0.9010646217440442;-314.78395475722374;0.0;0.0;0.0;0.0;9.654230462091375
39599;0.0022163371460464983;-74.53863400099257;0.08850618153956347;-263.7142315105276;0.0;0.0;0.0;0.0;3.5368714192560162
40499;7.033005658563825e-06;-260.565928384596;0.00028085279204744564;2942.7285440132973;0.0;0.0;0.0;0.0;-11.293605892903264
41399;2.231752902830002e-08;-263.1523291480709;8.912178723424966e-07;1633.4664267518888;0.0;0.0;0.0;0.0;-6.207303705309472
42299;7.08192380483201e-11;-191.87694085077234;2.8280626665392248e-09;284.6426134853158;0.0;0.0;0.0;0.0;-1.4834644133169856
43199;2.2472758840751845e-13;-130.01912432711234;8.97416747809489e-12;-195.1610319738259;0.0;0.0;0.0;0.0;1.501017892435699
44099;7.131182201791108e-16;-96.46965809568408;2.8477332867396997e-14;-422.90154983878915;0.0;0.0;0.0;0.0;4.383777844628944
44999;5.7794718677008134;-8.960898921047031;263.5697492281595;-163.24542461271668;0.0;0.0;0.0;0.0;-31.534378419873534
45899;3.2255905652343215;-8.793093145398924;144.12545315860606;-111.38364229991932;0.0;0.0;0.0;0.0;-5.880879332743613
46799;10.995095415694136;-9.201643049365162;508.1077812851422;-181.45577469440886;0.0;0.0;0.0;0.0;56.0
47699;65.23261161432123;-0.4096218201164874;3582.90849151447;-10.256324540816761;0.0;0.0;0.0;0.0;55.11396771910469
48599;10.717320822642227;-9.961004774209917;491.394246055285;-105.18013944993787;0.0;0.0;0.0;0.0;49.0
49499;0.07017936393441272;-33.756518715978224;3.0528023311469514;-279.8627395776864;0.0;0.0;0.0;0.0;8.217275684178635
50399;3.813252552217242;-14.355213807269395;171.15766201405773;-254.26447645384445;0.0;0.0;0.0;0.0;7.88343007805672
51299;8.839729237774419;-11.685134825419313;444.5261935603274;-187.6758801923097;0.0;0.0;0.0;0.0;-70.0
52199;50.244738879612264;-0.17343980286331268;2552.74317999886;-4.355073449897787;0.0;0.0;0.0;0.0;50.895186534761365
53099;82.77945309621012;-0.0005503689351290379;4689.870478985607;-0.013819763961090146;0.0;0.0;0.0;0.0;56.655216543192665
53999;71.8001688516386;-1.7464616527160816e-06;3952.6735700398694;-4.385365209970081e-05;0.0;0.0;0.0;0.0;55.05103519322061
54899;186.8957999983164;-5.541970321585566e-09;12326.8702218785;-1.391588747750135e-07;0.0;0.0;0.0;0.0;65.95584396340587
55799;109.3105107543964;-0.01912108416791289;6194.600317334166;-0.23192940529014822;0.0;0.0;0.0;0.0;56.6775516956964
56699;9.875423327677186;-8.506666261545526;434.0096896590594;-154.21715251950448;0.0;0.0;0.0;0.0;47.714
57599;0.042160551618626814;-44.33725153942688;1.8339839954102688;-255.62875810941748;0.0;0.0;0.0;0.0;5.729636590742335
58499;0.00013378623312386399;-97.72619017392593;0.005819701140888068;-1176.6262442116356;0.0;0.0;0.0;0.0;11.94
59399;4.2453799787478863e-07;-102.7586054461588;1.846740290755329e-05;-1236.5088877429403;0.0;0.0;0.0;0.0;11.43
60299;3.9737301512811265;-50.48102759202767;174.53693312656395;-735.6858902122995;0.0;0.0;0.0;0.0;12.065825966358878
61199;6.7391218268170885;-25.20279531494776;280.37579077834897;-362.3420948695106;0.0;0.0;0.0;0.0;4.439328075415409
62099;0.08718160412128548;-80.97555477379841;3.957412498500931;-1009.3232729020064;0.0;0.0;0.0;0.0;12.0
62999;0.04413654048203401;-27.531844995897707;1.6790126682395845;-416.9718230212764;0.0;0.0;0.0;0.0;15.10830962961611
63899;0.07064652942601925;-6.662812717752062;2.6845681181887335;-138.67493903054685;0.0;0.0;0.0;0.0;20.629087166094386
64799;0.10561495437994599;-4.962920542133975;4.013368266437953;-90.17295213829084;0.0;0.0;0.0;0.0;17.738143568540075
65699;1.8736236809545537;-21.89737167108175;74.84657836099619;-312.13600297186366;0.0;0.0;0.0;0.0;11.850400071348488
66599;0.16138935098435764;-33.6509365192177;6.13279533740558;-519.7140624908553;0.0;0.0;0.0;0.0;15.335569172479271
67499;0.009770648327982322;-54.65904617064519;0.37128463646332815;-685.5978478905558;0.0;0.0;0.0;0.0;11.91
68399;0.049350296629727834;-41.96255362038844;1.8753112719296572;-630.6451743929772;0.0;0.0;0.0;0.0;15.00171338048567
69299;12.968333344346746;-16.009093714213083;581.0700015350882;-300.1363984477768;0.0;0.0;0.0;0.0;-58.0
70199;0.8043810158257594;-16.297012466142878;30.588655925574052;-246.7075858752165;0.0;0.0;0.0;0.0;13.949788365050065
71099;0.05771155063110472;-46.84412828324319;2.1932360468616774;-614.5237008340177;0.0;0.0;0.0;0.0;13.087782898328612
71999;0.0007630226141349824;-176.1555197938536;0.02899485933712934;-1990.6038159708287;0.0;0.0;0.0;0.0;11.03
72899;4.298548988782264;-86.24815394748785;185.9268599006229;-1305.84236042046;0.0;0.0;0.0;0.0;13.665904809231996
73799;3.947867011725905;-22.29350138827372;170.41772617525552;-344.02785454810964;0.0;0.0;0.0;0.0;9.463293817453868
74699;1.2494741086370766;-26.974651266346626;51.243368158390815;-426.48509273781116;0.0;0.0;0.0;0.0;14.586555508596938
75599;2.7755861503719235;-12.269302314337848;114.83068157450239;-217.7153813076698;0.0;0.0;0.0;0.0;10.837136686651071
76499;0.13674835052295756;-51.32350869778784;5.07336380440172;-666.3101535862194;0.0;0.0;0.0;0.0;12.91812150829253
77399;0.0004339375553716542;-94.58518914121413;0.016099083304288348;-1141.6904048198032;0.0;0.0;0.0;0.0;11.83
78299;1.3769950514235843e-06;-136.1225840121642;5.108651640781484e-05;-1595.7126133202216;0.0;0.0;0.0;0.0;11.21
79199;4.369558126908535e-09;-144.25275190553006;1.6211060650830703e-07;-1696.6237004014415;0.0;0.0;0.0;0.0;11.37
80099;74.60700501561459;-24.340990914177116;4324.3518203006815;-318.4196189068096;0.0;0.0;0.0;0.0;79.69464603479098
80999;1.9464795003567217;-3.6527329109765545;72.21438946323453;-71.38680066272319;0.0;0.0;0.0;0.0;-0.48503275970636545
81899;0.7382242445903731;-10.245350714229778;28.179506677617663;-138.14805799190373;0.0;0.0;0.0;0.0;11.56695997107705
82799;0.014302653432745472;-88.8884418321835;0.5306284423548567;-1067.8345776216263;0.0;0.0;0.0;0.0;11.42
83699;4.538598412448796e-05;-151.3274601632698;0.0016838200110185035;-1678.9454063796848;0.0;0.0;0.0;0.0;11.094775689062285
84599;1.4402135692054348e-07;-228.4684112775389;5.343192341752176e-06;-2347.3454712579646;0.0;0.0;0.0;0.0;10.27426703879416
85499;4.5701666823708444e-10;-235.27566633794518;1.695531839159582e-08;-2513.2541084599397;0.0;0.0;0.0;0.0;10.682167635805904
86399;1.4502309901284643e-12;-348.72657721455505;5.380356973376589e-11;-1815.7135404730034;0.0;0.0;0.0;0.0;5.206696762190953
87299;4.601954525732802e-15;-240.22427529175673;1.7073251290468701e-13;3521.831243317529;0.0;-124.99999999999797;0.0;-10995.884999999993;20.46428526885819
88199;1.460318087330123e-17;-323.72096479620143;5.417780103994755e-16;11714.179582934692;0.0;0.0;0.0;0.0;-36.18603938830269
89099;4.633963469780116e-20;-230.92165179407274;1.7192004472884245e-18;3237.363525476696;0.0;-124.99999999999797;0.0;-2345.786249999993;-2.5049818435675055
89999;1.470475345444533e-22;-313.6958205284065;5.4554635315992175e-21;9907.294964470964;0.0;-100.00000000000183;0.0;-1024.4999999999907;-21.471802526612656
90899;4.666195052380985e-25;-165.03829408399733;1.7311583644333394e-23;1207.257308017259;0.0;-100.00000000000183;0.0;-1024.4999999999907;-0.6895505747533472
91799;1.4807032524766636e-27;-332.3424314111295;5.493409066688429e-26;13421.929558553386;0.0;0.0;0.0;0.0;-40.38584390673117
92699;4.698650822100211e-30;-279.72400337843607;1.743199454999177e-28;7347.08340570041;0.0;-75.0000000000001;0.0;-195.0000000000013;-20.162389174634544
93599;1.4910022998258314e-32;-298.9459012864664;5.531618532353832e-31;8700.077421867041;0.0;-124.99999999999797;0.0;-2345.786249999993;-14.988448178375931
94499;4.7313323382737153e-35;-146.0957588812837;1.755324297499543e-33;93.53129234446989;0.0;-124.99999999999797;0.0;-2345.786249999993;8.307968250590859
95399;0.058892922252768286;-227.07530416512645;2.853398527369056;5341.114797160451;0.0;0.0;0.0;0.0;-23.540008259449454
96299;0.00020171339907896788;-241.77951682787935;0.009773139010018833;5918.338772717549;0.0;0.0;0.0;0.0;-24.47830801015494
97199;6.400883004921728e-07;-221.44187926100278;3.101267425942138e-05;2813.1002897428757;0.0;0.0;0.0;0.0;-12.703560583367729
98099;2.0311641878909617e-09;-242.4008255911382;9.841116183193679e-08;5987.749356216743;0.0;0.0;0.0;0.0;-24.701852156497896
98999;6.4454044152947134e-12;-280.11811975781467;3.12283832477603e-10;7574.146350441065;0.0;0.0;0.0;0.0;-27.039116059289658
99899;2.0452919721786115e-14;-201.91459325041288;9.909566172325387e-13;1599.9125626703103;0.0;0.0;0.0;0.0;-7.923709410572977
100799;6.490235494814918e-17;-151.97853299474122;3.144559260228052e-15;631.5443013672372;0.0;0.0;0.0;0.0;-4.1554835997074
101699;2.0595180224213534e-19;-269.5556631434076;9.978492266090435e-18;3687.841978720853;0.0;0.0;0.0;0.0;-13.681189019422925
102599;6.535378397389445e-22;-246.71289784110667;3.1664312758795197e-20;726.9396223995311;0.0;0.0;0.0;0.0;-2.9465002793153943
103499;2.073843022109094e-24;-207.96615139399083;1.0047897776039747e-22;374.112566241385;0.0;0.0;0.0;0.0;-1.7989108503173223
104399;6.58083529190684e-27;-223.19330160927888;3.1884554225703577e-25;475.3540322790933;0.0;0.0;0.0;0.0;-2.1297862832427015
105299;2.0882676594857588e-29;-173.04463570810114;1.0117786036757606e-27;99.86705891158125;0.0;0.0;0.0;0.0;-0.5771173345127043
106199;6.626608362341459e-32;-105.6506427870241;3.210632758449648e-30;-176.71509207725896;0.0;0.0;0.0;0.0;1.6726362227013627
107099;2.1027926275823736e-34;-118.03716129931989;1.0188160406022352e-32;-231.56793826436115;0.0;0.0;0.0;0.0;1.961822325404359
107999;0.002063181117062713;-66.31322329617734;0.09077996915075952;-240.28460037772882;0.0;0.0;0.0;0.0;3.622223167138142
108899;9.012415416224294e-06;-246.15584196875167;0.0003965462783138695;2685.4835255943485;0.0;0.0;0.0;0.0;-10.909690377383763
109799;2.8598703375386895e-08;-228.05725779854836;1.258342948517024e-06;857.3077914873465;0.0;0.0;0.0;0.0;-3.7591778535304923
110699;9.075101368285747e-11;-171.25779062708054;3.993044602045718e-09;181.6055987509385;0.0;-50.00000000000092;0.0;-241.24999999999545;0.26956972261200923
111599;2.879762196335852e-13;-169.75734745811752;1.2670953663877757e-11;208.73979886956255;0.0;0.0;0.0;0.0;-1.2296363132151071
112499;9.1382233331589e-16;-366.06252823098384;4.020818266589906e-14;20349.40509490648;0.0;0.0;0.0;0.0;-55.589970361746765
113399;2.899792413170162e-18;-320.1628095452122;1.2759086617948746e-16;3197.6114462411583;0.0;-50.00000000000092;0.0;-241.24999999999545;-7.98665173811866
114299;38.78294646264493;-35.38345427969053;2271.029376818199;0.5338692030294161;0.0;-225.0;0.0;-15865.500000000215;61.344339360459415
115199;9.637021501597376;-89.52204538618756;641.2062393908717;243.953070425956;0.0;0.0;0.0;0.0;-11.08041616280439
116099;0.03049938973068958;-214.50410588477862;2.0292990930538544;-2628.464154584134;0.0;0.0;0.0;0.0;12.245958364819696
116999;9.678237850289134e-05;-102.20367783297628;0.006439485991481574;-1863.7523060368899;0.0;0.0;0.0;0.0;12.143
117899;3.071152856298522e-07;-75.75455519806266;2.0434139046543567e-05;-1495.6078850875635;0.0;0.0;0.0;0.0;15.0
118799;0.0018413582968094025;-34.373257447404136;0.10306082387242246;-847.6366105036162;0.0;0.0;0.0;0.0;24.658092278843768
119699;6.400084865884593e-06;-141.24223460543786;0.0003582127499435615;-1997.5094322288933;0.0;0.0;0.0;0.0;13.0
120599;2.030910917923693e-08;-93.8598585568843;1.136700840761889e-06;-1790.1602978215635;0.0;0.0;0.0;0.0;19.072693317423607
121499;6.444600724792957e-11;-90.74578801591569;3.607043025666611e-09;-1658.1974130251783;0.0;0.0;0.0;0.0;18.272995907335353
122399;2.0450369405893628e-13;-61.12558358041503;1.1446071756478615e-11;-1240.1249538958905;0.0;0.0;0.0;0.0;20.288149106411574
123299;6.489426214235245e-16;-84.66191789123498;3.6321318521074567e-14;-1608.630159742136;0.0;0.0;0.0;0.0;19.00063452151817
124199;2.0592612169571415e-18;-115.17596800148594;1.1525685031309137e-16;-1800.5081591683202;0.0;0.0;0.0;0.0;15.632672252818322
125099;6.534563487849996e-21;-149.2705190478231;3.6573951841496423e-19;-2213.722010879503;0.0;0.0;0.0;0.0;11.895
125999;2.073584430431736e-23;-251.69681044852754;1.1605852057126458e-21;-2308.531531201054;0.0;0.0;0.0;0.0;1.65
126899;6.58001471425537e-26;-246.64193015532982;3.682834235568732e-24;-2549.7796130715797;0.0;0.0;0.0;0.0;2.54
127799;2.0880072691712163e-28;-158.78388549567376;1.1686576685551288e-26;-2450.633323062884;0.0;0.0;0.0;0.0;12.0
128699;6.625782077153297e-31;-98.87633311188476;3.708450228582711e-29;-1738.9114838406688;0.0;0.0;0.0;0.0;17.58673111262107
129599;2.1025304261201947e-33;-254.44946220102642;1.1767862794994698e-31;-2079.3201264519535;0.0;0.0;0.0;0.0;8.0
130499;6.671867775434651e-36;-207.86700870054415;3.7342443939107705e-34;-2740.333503834498;0.0;0.0;0.0;0.0;13.183109339790699
131399;2.1171545990430525e-38;-285.45555579178875;1.1849714290843911e-36;-2975.9663039407146;0.0;0.0;0.0;0.0;10.0
132299;6.718274023284514e-41;-135.73755794522444;3.760217970832344e-39;-2285.538565108762;0.0;-124.99999999999797;0.0;3480.7189999999996;-4.583844553542721
133199;2.1318804905574862e-43;-161.41402858404263;1.193213510565027e-41;-2213.020553526622;0.0;-25.00000000000046;0.0;1280.0750000000094;5.004696055404448
134099;6.765003050288902e-46;-118.15512983951977;3.7863722072466943e-44;-2140.2491689124586;0.0;0.0;0.0;0.0;18.113891219275708
134999;2.1467088081682418e-48;-144.51930404299526;1.2015129199317645e-46;-2018.1568299582775;0.0;0.0;0.0;0.0;13.964617691196915
135899;6.812057101541592e-51;-116.83304954347622;3.8127083597328234e-49;-2082.025136560366;0.0;0.0;0.0;0.0;17.820515211199698
136799;0.9680921403202472;-66.33364090398851;48.79510967247179;-1214.6913136924882;0.0;0.0;0.0;0.0;17.836554975394765
137699;0.007486527384102331;-348.06601080074034;0.3630217128551233;-2750.632871958256;0.0;0.0;0.0;0.0;5.961
138599;0.6953899488016415;-157.60015317841166;43.07573225434332;-2542.7624048423627;0.0;-100.00000000000183;0.0;3146.469000000015;-2.517595700761398
139499;36.925027463630904;-6.265155743023677;2482.1926846317665;-183.52350113612673;0.0;-75.0000000000001;0.0;2796.218999999981;-77.857
140399;2.832843894955327;-3.1721253338535678;138.6175916892761;-92.50833590236327;0.0;0.0;0.0;0.0;-74.37
141299;0.0553313853107391;-137.90333198002617;2.683018873717737;-1947.4279453420488;0.0;0.0;0.0;0.0;14.10789360801861
142199;0.00017558066092729892;-125.20392262176182;0.0085139062483647;-2016.1894383533684;0.0;0.0;0.0;0.0;16.1031995614737
143099;5.571624263207628e-07;-169.82131820394986;2.7016806052293912e-05;-2422.702646598569;0.0;0.0;0.0;0.0;10.667
143999;1.7680191409700791e-09;-176.14347192836374;8.573124814563912e-08;-2493.36736046512;0.0;0.0;0.0;0.0;12.0
144899;5.6103777555110614e-12;-193.41676415136098;2.7204721736473133e-10;-3321.78279137911;0.0;0.0;0.0;0.0;13.273
145799;1.780316617062348e-14;-59.98077829865695;8.632755276135333e-13;-1761.6628202881172;0.0;0.0;0.0;0.0;29.370456173749965
146699;36.688281331396645;-10.95458864105611;2872.9602531239657;-374.5398348674404;0.0;0.0;0.0;0.0;89.28
147599;67.51765324115708;-0.07399529189344778;4742.209644948235;-2.745225329246914;0.0;0.0;0.0;0.0;70.27294431723118
148499;8.940832242844786;-23.893446654434943;584.3411920278827;-741.9672346303894;0.0;0.0;0.0;0.0;10.541704498199772
